Economy,Year,GDP,Population,GDPpercap,lnGDPpercap
10_MAS,2033,1771.4084284745734,37.791,46.873817270635165,3.8474592524124707
11_MEX,2033,3781.732343270704,150.959,25.051387087028292,3.2209291987335207
12_NZ,2033,271.74748972935373,5.31,51.17655173810805,3.935281453278325
13_PNG,2033,79.56804742208845,11.012,7.225576409561247,1.97762701068632
14_PE,2033,737.9366256814357,37.725,19.560944352059263,2.9735349431988722
15_RP,2033,1907.918138708389,129.80700000000002,14.698114421474873,2.6877192149093396
16_RUS,2033,5950.780589587849,139.06799999999998,42.79043769657901,3.756314659321935
17_SIN,2033,859.2225485209669,6.431,133.60636736447938,4.8948979198806155
18_CT,2033,1535.6371372626056,24.144,63.60326115236107,4.152664745012029
19_THA,2033,2143.52617436848,69.419,30.878090643317826,3.4300468917461546
20_USA,2033,27218.948086293443,361.061,75.38600980525021,4.3226217114485905
21_VN,2033,1387.7635677024825,107.981,12.851923650480016,2.5534935005636985
01_AUS,2034,1981.9319913704446,29.273000000000003,67.70512046494873,4.215161811695427
02_BD,2034,40.018318138533076,0.504,79.40142487804182,4.374516313659347
03_CDA,2034,2400.9738420289386,41.647,57.65058328400458,4.054400364339593
04_CHL,2034,839.8065640028333,19.983,42.026050342933154,3.7382896722704704
05_PRC,2034,44577.044521196534,1435.761,31.047677518191772,3.4355240074560998
06_HKC,2034,650.3277729999902,8.105,80.237849845773,4.3849953467564236
07_INA,2034,8036.803251883597,303.066,26.518326872310315,3.2778360740480497
08_JPN,2034,6356.080281130684,119.138,53.350570608291925,3.9768846732536756
09_ROK,2034,3005.866379224983,52.823,56.904499540446075,4.041374416045256
10_MAS,2034,1842.0571248260396,38.091,48.35937950765376,3.8786601949706005
11_MEX,2034,3916.000285054688,152.028,25.75841479894946,3.2487613620347924
12_NZ,2034,278.1966821611417,5.34,52.0967569590153,3.953102700353893
13_PNG,2034,83.9726332877409,11.187,7.5062691774149375,2.0157385617025017
14_PE,2034,760.4626456550369,38.015,20.00427845995099,2.995946173673279
15_RP,2034,1999.717836584398,131.247,15.236293679736661,2.7236803238136735
16_RUS,2034,6070.005041462376,138.569,43.804927808257084,3.7797463180917914
17_SIN,2034,881.4869758652727,6.456,136.5376356668638,4.916600295792632
18_CT,2034,1549.0833427150314,24.127,64.20538578004027,4.162087097832124
19_THA,2034,2222.858561305861,69.318,32.067551881269814,3.4678446740675324
20_USA,2034,27787.66591054616,363.074,76.53444176819644,4.337740858706349
21_VN,2034,1454.1565605893163,108.494,13.403105799300572,2.5954864561681497
01_AUS,2035,2037.1277054252607,29.527,68.992031206193,4.2339910081624845
02_BD,2035,40.37763015056935,0.507,79.64029615496914,4.377520197860216
03_CDA,2035,2448.001199350481,41.88800000000001,58.4415870738751,4.068027743835359
04_CHL,2035,862.8703395389664,20.059,43.01661795398407,3.7615865050817083
05_PRC,2035,46088.498357636185,1433.509,32.15082595061223,3.4704381408858946
06_HKC,2035,664.2264015804551,8.127,81.73082337645565,4.403431205825214
07_INA,2035,8453.413859340053,304.758,27.73811962061719,3.322807626742589
08_JPN,2035,6431.338776886964,118.5,54.27290107077607,3.994025042898211
09_ROK,2035,3063.6093064235997,52.806,58.016310768162704,4.060724191152183
10_MAS,2035,1914.7771271045167,38.381,49.8886721842713,3.909793966651482
11_MEX,2035,4056.930893510308,153.061,26.505320712071057,3.2773454944258384
12_NZ,2035,284.7525645347758,5.37,53.02654833049829,3.9707927000338312
13_PNG,2035,88.60181940712522,11.362,7.798083031783596,2.053877938334392
14_PE,2035,783.3184768084282,38.299,20.45271356454289,3.018115566328605
15_RP,2035,2094.608497093333,132.667,15.78846658998344,2.7592797108211795
16_RUS,2035,6179.099593517234,138.077,44.751114186412174,3.8011163424312975
17_SIN,2035,903.9757932699392,6.48,139.5024372330153,4.938082072313211
18_CT,2035,1560.1585880392695,24.1,64.73687087299874,4.170330913579579
19_THA,2035,2304.296700198452,69.2,33.29908526298341,3.5055299270290248
20_USA,2035,28355.03267844857,365.034,77.67778529794093,4.352569312994
21_VN,2035,1522.6863854919864,108.989,13.971009785317658,2.6369844530701987
01_AUS,2036,2091.8955890239927,29.777,70.25205994640133,4.252089630864388
02_BD,2036,40.67279155590232,0.509,79.90725256562342,4.380866619186293
03_CDA,2036,2495.6264785258554,42.12300000000001,59.246171415280365,4.08170116046382
04_CHL,2036,886.0498810993885,20.131,44.01420103816941,3.7845123327128904
05_PRC,2036,47639.38521889909,1430.9229999999998,33.29276643040828,3.5053401490777163
06_HKC,2036,678.403629540761,8.146,83.28058305189798,4.422215425385688
07_INA,2036,8882.77087534739,306.378,28.992848296376994,3.367049189103353
08_JPN,2036,6505.34276376915,117.852,55.199256387410905,4.010949481949756
09_ROK,2036,3121.150744212921,52.767,59.14967203390226,4.080071045758175
10_MAS,2036,1988.5101256768328,38.659,51.4371847610345,3.9403613498359475
11_MEX,2036,4204.318921623797,154.058,27.290493980343747,3.3065384357049665
12_NZ,2036,291.41954018771736,5.398,53.98657654459381,3.9887354331549996
13_PNG,2036,93.35614022055329,11.536,8.092591905387767,2.0909490636135533
14_PE,2036,806.4332519971445,38.575,20.90559305242111,3.040016733333242
15_RP,2036,2191.0425094643224,134.067,16.342892057436373,2.7937930662696986
16_RUS,2036,6276.531455767653,137.595,45.61598499776629,3.8202582032893058
17_SIN,2036,927.4465009294548,6.501,142.6621290462167,4.960479100657056
18_CT,2036,1570.9666864226351,24.065,65.28014487523936,4.178687929943208
19_THA,2036,2388.871342222061,69.063,34.5897418620978,3.5435571601313436
20_USA,2036,28920.562213359346,366.942,78.81507762360086,4.36710431896162
21_VN,2036,1593.6062621259823,109.466,14.558002138800928,2.6781408176119044
01_AUS,2037,2147.4480071757475,30.026,71.51961657149629,4.269971769714091
02_BD,2037,40.982660351100286,0.513,79.88822680526371,4.380628492794677
03_CDA,2037,2543.8730738594963,42.351000000000006,60.06642284384066,4.095450997294349
04_CHL,2037,909.375170497648,20.199,45.02080154946522,3.8071246396174088
05_PRC,2037,49221.38088578707,1428.013,34.468440333377266,3.5400441324316176
06_HKC,2037,692.7500375700757,8.162,84.87503523279536,4.44118000099271
07_INA,2037,9324.649630876143,307.9240000000001,30.282308721879883,3.4105636714315075
08_JPN,2037,6578.1596128356105,117.198,56.12859957367541,4.027645478948853
09_ROK,2037,3178.57084637252,52.706,60.30757117543581,4.099457654316274
10_MAS,2037,2064.280351841848,38.925,53.032250529013446,3.9709002290381568
11_MEX,2037,4357.867161256555,155.018,28.112007387894018,3.336196794246856
12_NZ,2037,298.20120625715106,5.425,54.96796428703245,4.006750548023871
13_PNG,2037,98.32870053831572,11.709,8.397702667889291,2.1279581765255915
14_PE,2037,829.886119137147,38.844,21.364589618400448,3.061734860786092
15_RP,2037,2290.316706464901,135.445,16.90956998386726,2.827879732892723
16_RUS,2037,6361.060975840319,137.127,46.388099906220646,3.837042958800438
17_SIN,2037,951.2804357777196,6.52,145.90190732787113,4.982934528286822
18_CT,2037,1582.8132166617333,24.02,65.89563766285318,4.188072243002566
19_THA,2037,2475.6361461796077,68.908,35.92668697654275,3.581480389151873
20_USA,2037,29484.04406397685,368.797,79.94653986875394,4.381358159653657
21_VN,2037,1666.8455399053814,109.928,15.163066187917378,2.718862614903081
01_AUS,2038,2203.751836770168,30.273000000000003,72.79595140125419,4.287660341036067
02_BD,2038,41.303882335567685,0.515,80.20171327294696,4.3845448771498665
03_CDA,2038,2592.766017194476,42.574,60.90022119590539,4.109236806825928
04_CHL,2038,932.8651206473725,20.263,46.03785819707706,3.829464062291055
05_PRC,2038,50822.941907841065,1424.792,35.6704290225107,3.5743220268429248
06_HKC,2038,707.2851706889626,8.176,86.5074817378868,4.4602309042770525
07_INA,2038,9778.929011123537,309.399,31.60620755439913,3.453353542895652
08_JPN,2038,6649.849253415006,116.539,57.061149086700645,4.044123483800259
09_ROK,2038,3235.9265364040034,52.62600000000001,61.489122038612145,4.118860281746875
10_MAS,2038,2142.014093877681,39.181,54.66971475658306,4.001309895344057
11_MEX,2038,4517.210601611872,155.944,28.966876581413025,3.3661529903461282
12_NZ,2038,305.098762192981,5.4510000000000005,55.97115431902054,4.024836456578763
13_PNG,2038,103.54063948712152,11.880999999999998,8.714808474633578,2.1650237022111143
14_PE,2038,853.6422203201444,39.106,21.828932141363072,3.083236252341238
15_RP,2038,2392.428469903021,136.80100000000002,17.48838436782641,2.861536910139722
16_RUS,2038,6431.949606709958,136.67600000000002,47.059832060566286,3.851419814669098
17_SIN,2038,975.3622654748835,6.5360000000000005,149.2292327837949,5.005483598764141
18_CT,2038,1591.9590374426941,23.965,66.42850145807195,4.196126203212141
19_THA,2038,2564.705605669933,68.737,37.311864144055356,3.6193113496422646
20_USA,2038,30045.410866293936,370.602,81.07190696837561,4.39533650121434
21_VN,2038,1742.2900381330485,110.375,15.78518720845344,2.7590719818353153
01_AUS,2039,2260.727484292131,30.52,74.07363972123628,4.305059729757251
02_BD,2039,41.63187598954264,0.518,80.37041696822904,4.3866461603190325
03_CDA,2039,2642.312764011042,42.792,61.747821181787295,4.1230586903801045
04_CHL,2039,956.5234499236605,20.322,47.06837171162585,3.851601261902568
05_PRC,2039,52430.130973810774,1421.275,36.88950482757438,3.607927088573914
06_HKC,2039,721.9592577923961,8.187999999999999,88.17284535813339,4.47929903985115
07_INA,2039,10245.538372443503,310.802,32.96484054942859,3.4954415555879526
08_JPN,2039,6720.513126604663,115.876,57.99745526774019,4.060399134889762
09_ROK,2039,3293.225171999049,52.527,62.69585493173128,4.138295335911777
10_MAS,2039,2221.550062184865,39.429,56.34304857300122,4.03145887126123
11_MEX,2039,4681.9529181582175,156.835,29.852730054887093,3.3962762947816763
12_NZ,2039,312.109627194405,5.477,56.985507977798974,4.042796989505029
13_PNG,2039,108.9957666252892,12.053,9.043040456756758,2.201995451568612
14_PE,2039,877.6828613209213,39.359,22.299419734264625,3.1045606572425295
15_RP,2039,2497.461519571812,138.135,18.07986042329469,2.8947986349837165
16_RUS,2039,6489.10404419439,136.244,47.62854910450655,3.8634323525496503
17_SIN,2039,999.6463048893132,6.551,152.59445960758865,5.0277838115568425
18_CT,2039,1599.821357390524,23.902,66.93253105976588,4.203685112918754
19_THA,2039,2655.836452638723,68.546,38.745316322450954,3.657009879396058
20_USA,2039,30604.50765634123,372.358,82.19108400072304,4.40904682903466
21_VN,2039,1819.866337900896,110.808,16.423600623609268,2.798719362787349
01_AUS,2040,2318.290527798344,30.764,75.35725288643688,4.322240176398218
02_BD,2040,41.96499216137904,0.52,80.70190800265199,4.390762218151947
03_CDA,2040,2692.521059008975,43.005,62.60948864106441,4.136916842355465
04_CHL,2040,980.3417882661912,20.378,48.10785102886403,3.8734453868455887
05_PRC,2040,54027.94789375193,1417.473,38.11568043536062,3.6406257574482934
06_HKC,2040,736.7636747906893,8.199,89.8601871924246,4.498254986796138
07_INA,2040,10724.462970261377,312.134,34.35852220604412,3.536850087053886
08_JPN,2040,6790.328494689623,115.213,58.93717284238431,4.0764720094537195
09_ROK,2040,3350.4399080777016,52.41,63.92749299900213,4.1577495192279565
10_MAS,2040,2302.929228591302,39.668,58.05508794472376,4.0613923519296655
11_MEX,2040,4851.673587037319,157.69,30.767160803077676,3.4264479134834795
12_NZ,2040,319.23030010568283,5.502000000000002,58.0207742831121,4.060801123711281
13_PNG,2040,114.70817152517124,12.224,9.383849110370683,2.238990031764384
14_PE,2040,902.0323957020172,39.607,22.77457004322512,3.125644564514479
15_RP,2040,2605.2357201174873,139.44799999999998,18.682488957299405,2.9275866657502427
16_RUS,2040,6533.191263119163,135.83700000000002,48.09581530156851,3.873195173359608
17_SIN,2040,1024.0972944890348,6.563,156.04103222444536,5.050118999743757
18_CT,2040,1606.341776588761,23.831,67.40555480629268,4.210727430045919
19_THA,2040,2749.159425214896,68.339,40.22826534211645,3.694569866516443
20_USA,2040,31161.256121198927,374.069,83.30349780708619,4.422490538772448
21_VN,2040,1899.449844689578,111.229,17.076929979497955,2.8377284286154962
01_AUS,2041,2375.138639412673,31.009,76.59513816674749,4.338533604324218
02_BD,2041,42.23176755794726,0.522,80.90376926809819,4.393260414673749
03_CDA,2041,2743.424646321557,43.213,63.48609553425027,4.150820913957098
04_CHL,2041,1004.3080612009593,20.431,49.15608933488127,3.8950007317956135
05_PRC,2041,55602.06671413164,1413.3970000000004,39.339312814539454,3.672224344952208
06_HKC,2041,751.8509650726961,8.209,91.58861798912123,4.517307006198764
07_INA,2041,11215.778671267986,313.396,35.787880736410116,3.5776093091775647
08_JPN,2041,6859.623799835833,114.548,59.884273840100505,4.092413930419639
09_ROK,2041,3407.529374586746,52.276,65.18343742036012,4.177205409367119
10_MAS,2041,2385.2272124569517,39.9,59.780130638018846,4.090673342166533
11_MEX,2041,5025.961192099056,158.51,31.707533859687437,3.4565543138351664
12_NZ,2041,326.46007423137087,5.526,59.077103552546305,4.0788434306073835
13_PNG,2041,120.51216053685064,12.394,9.723427508217737,2.2745381806172467
14_PE,2041,927.4095740115537,39.845,23.27543164792455,3.147398368551832
15_RP,2041,2714.859751555517,140.737,19.290305687598266,2.959602673738591
16_RUS,2041,6565.698696892698,135.453,48.472154156000215,3.8809894919479175
17_SIN,2041,1048.3082220100673,6.573,159.48702601704963,5.071962577330598
18_CT,2041,1611.3186401707324,23.75,67.84499537560978,4.217225623436808
19_THA,2041,2844.307969035507,68.113,41.75866529202219,3.731906981665671
20_USA,2041,31715.95502846704,375.735,84.4104356220928,4.435691038770048
21_VN,2041,1980.3595252576251,111.638,17.7391168352857,2.875772191836412
01_AUS,2042,2432.794113613395,31.253,77.84193880950292,4.354680345192212
02_BD,2042,42.51137821109352,0.524,81.12858437231588,4.396035357374127
03_CDA,2042,2795.0964548656866,43.417,64.37792696099883,4.164770825305613
04_CHL,2042,1028.4127325811178,20.479,50.21791750481556,3.916371885422718
05_PRC,2042,57140.38542442298,1409.052,40.552361037366246,3.702594004202182
06_HKC,2042,767.0260048923875,8.216000000000001,93.35759553217957,4.536437232849934
07_INA,2042,11719.616574704716,314.588,37.25385766368938,3.6177555009047784
08_JPN,2042,6928.927126427613,113.886,60.84090341593886,4.108262316326521
09_ROK,2042,3464.460649334534,52.125,66.46447288891193,4.196667562631558
10_MAS,2042,2469.2253705578664,40.124,61.539860695789706,4.119685106254507
11_MEX,2042,5204.430222517353,159.295,32.67164834123704,3.4865076786174325
12_NZ,2042,333.803580069686,5.549,60.15562805364678,4.096935005020243
13_PNG,2042,126.5709271240303,12.564,10.074094804523265,2.3099672580914925
14_PE,2042,953.1465549337778,40.076,23.783475270330815,3.1689910231555323
15_RP,2042,2827.2224102073938,142.004,19.909456143540986,2.9911948019592254
16_RUS,2042,6588.8758550350585,135.094,48.77252768468665,3.887167197058144
17_SIN,2042,1072.5187650764992,6.581,162.97200502605975,5.093578437749951
18_CT,2042,1616.037674316594,23.662,68.29674897796441,4.223862166292543
19_THA,2042,2941.5183535122865,67.872,43.339202521102756,3.7690575954106045
20_USA,2042,32269.294086255104,377.36,85.51328727542692,4.448671770598479
21_VN,2042,2063.2673274753624,112.037,18.41594587034071,2.9132169127017877
01_AUS,2043,2491.2628837237453,31.496,79.09775475373843,4.370684489462259
02_BD,2043,42.800472049235296,0.526,81.36971872478193,4.3990031979590976
03_CDA,2043,2847.594538478778,43.619,65.28335217402457,4.178737060042483
04_CHL,2043,1052.6388056217938,20.523000000000003,51.29068876976045,3.9375092302398547
05_PRC,2043,58633.47442501367,1404.434,41.74882865625133,3.731671394765591
06_HKC,2043,782.2920467922551,8.222999999999999,95.13462809099539,4.555293026208383
07_INA,2043,12236.108164859426,315.709,38.75755257170187,3.6573256418840066
08_JPN,2043,6998.793708652581,113.226,61.812602305588655,4.12410726447703
09_ROK,2043,3521.19831555842,51.959,67.76878530299697,4.216101695171496
10_MAS,2043,2555.241484709094,40.341,63.3410546270319,4.148533691224989
11_MEX,2043,5386.696996439223,160.045,33.65739008678324,3.516232648227749
12_NZ,2043,341.26426688105687,5.572,61.24627905259456,4.114903097417749
13_PNG,2043,132.88366539569282,12.732,10.4369828303246,2.345355539758915
14_PE,2043,979.2514098529903,40.299,24.299645396982314,3.190461757523251
15_RP,2043,2942.324096110601,143.248,20.54007103841311,3.022377663034505
16_RUS,2043,6605.650712945476,134.755,49.01970771359486,3.8922224154872263
17_SIN,2043,1096.8495942128236,6.5870000000000015,166.51732111929914,5.115099334756217
18_CT,2043,1619.0984816857824,23.567,68.70193413187009,4.229777352134337
19_THA,2043,3041.043141452212,67.613,44.97719582701865,3.8061556019247935
20_USA,2043,32821.92206495224,378.95,86.61280397137416,4.461447656502823
21_VN,2043,2148.0935762558033,112.421,19.107582891593236,2.9500852662960138
01_AUS,2044,2550.59265623646,31.739,80.36146873677367,4.386534816743048
02_BD,2044,43.100189746600634,0.528,81.62914724734968,4.4021863948492195
03_CDA,2044,2900.951806712724,43.816,66.20759098760097,4.192795123855568
04_CHL,2044,1076.959404284869,20.562,52.37619902173275,3.958452270996638
05_PRC,2044,60075.23164471161,1399.5379999999998,42.92504501107624,3.7594554553811546
06_HKC,2044,797.7606121350342,8.228,96.95680750304257,4.574265595861469
07_INA,2044,12765.364530909186,316.757,40.30018130904506,3.6963559679262654
08_JPN,2044,7069.777294309315,112.571,62.80282927494039,4.1400001246080675
09_ROK,2044,3577.691327385157,51.779,69.0954117960014,4.235488329090086
10_MAS,2044,2642.9979764008467,40.554,65.17231287667916,4.177034729612944
11_MEX,2044,5572.39606134821,160.75799999999995,34.663258197714654,3.5456802844196456
12_NZ,2044,348.84140895695776,5.593,62.37107258304269,4.133101587488811
13_PNG,2044,139.4636618623853,12.899,10.811974716054369,2.380654289903732
14_PE,2044,1005.7000776839154,40.514,24.823519713775863,3.2117915793024436
15_RP,2044,3060.223209266792,144.468,21.182706268978542,3.0531851067500715
16_RUS,2044,6619.515313111786,134.434,49.23988956002043,3.896704058422195
17_SIN,2044,1121.3326337899932,6.59,170.1566970849762,5.1367197600605286
18_CT,2044,1621.4727217801087,23.466,69.09881197392434,4.23553753777379
19_THA,2044,3142.8379469549213,67.337,46.67326947970538,3.843171612783421
20_USA,2044,33374.28604604147,380.515,87.70820084895857,4.47401540525671
21_VN,2044,2234.518509571016,112.791,19.81114193128012,2.986244503232849
01_AUS,2045,2610.851824554533,31.982,81.63503922689428,4.402258572093652
02_BD,2045,43.40773232930098,0.53,81.90138175339807,4.405515861942568
03_CDA,2045,2955.1831430062452,44.011,67.14646663348356,4.206876302574893
04_CHL,2045,1101.3378679944674,20.598000000000006,53.46819438753602,3.9790869796890624
05_PRC,2045,61463.049766932825,1394.361,44.07972524111964,3.7859999316382917
06_HKC,2045,813.3671332813792,8.232999999999999,98.79353009612284,4.593032117752539
07_INA,2045,13307.482935545057,317.732,41.88272800833739,3.734873522570908
08_JPN,2045,7142.438951756623,111.924,63.81507944459296,4.155989517354242
09_ROK,2045,3633.893873545661,51.58600000000001,70.44341242867561,4.254809726927574
10_MAS,2045,2732.576904394803,40.761,67.03900552966813,4.2052746220791395
11_MEX,2045,5761.177263182197,161.436,35.68706647329094,3.5747883394836952
12_NZ,2045,356.5316482220224,5.614,63.507596762027504,4.151159532790741
13_PNG,2045,146.3244003193939,13.064,11.200581775826233,2.415965721222191
14_PE,2045,1032.4978915149395,40.72,25.35603859319596,3.233016910474554
15_RP,2045,3180.6950293636482,145.665,21.835684820400566,3.083545549871421
16_RUS,2045,6634.3231565805245,134.128,49.462626420885464,3.9012173626018414
17_SIN,2045,1146.1339944137849,6.5920000000000005,173.86741420112025,5.158293021404724
18_CT,2045,1622.9190316025629,23.36,69.47427361312342,4.24095652020325
19_THA,2045,3246.862847917165,67.046,48.42739086473711,3.8800655806036954
20_USA,2045,33926.65720269319,382.059,88.79952364083346,4.486381285578707
21_VN,2045,2322.642558509387,113.145,20.528017663258538,3.0217906683200333
01_AUS,2046,2670.7751532892125,32.225,82.87898070719045,4.417381480018443
02_BD,2046,43.64478505129746,0.532,82.03906964529598,4.407195592882638
03_CDA,2046,3010.3049867783793,44.20399999999999,68.10028474297303,4.220981394394494
04_CHL,2046,1125.7347168541903,20.63,54.56784861144888,3.9994448560385143
05_PRC,2046,62797.98309119616,1388.91,45.213860574980494,3.811403689719667
06_HKC,2046,830.6353724528489,8.238,100.82973688429824,4.613433320903536
07_INA,2046,13862.577929297724,318.635,43.506136894244904,3.7729020061726875
08_JPN,2046,7217.398990202257,111.282,64.85684109022355,4.1721823961813005
09_ROK,2046,3689.7859499456304,51.381,71.81226426005003,4.274055272888878
10_MAS,2046,2821.931806630493,40.964,68.88809214506624,4.2324833349999
11_MEX,2046,5952.481071230056,162.078,36.72602741414662,3.6034856975473604
12_NZ,2046,364.331912070991,5.635,64.65517516787773,4.169068151014545
13_PNG,2046,153.2718447057804,13.228,11.586925060914757,2.4498773124799653
14_PE,2046,1059.9316894103433,40.917,25.90443310629673,3.254414116464158
15_RP,2046,3302.1768871273716,146.83700000000005,22.48872482499214,3.1130140647191027
16_RUS,2046,6654.065262990277,133.833,49.71916689448998,3.9063905105586443
17_SIN,2046,1171.355260830151,6.5920000000000005,177.6934558298166,5.180059907413348
18_CT,2046,1624.5771597530422,23.249,69.87729191591218,4.246740731165071
19_THA,2046,3353.241131208185,66.73899999999999,50.24410211732548,3.916893169251201
20_USA,2046,34479.353202782986,383.588,89.8864229401936,4.498546906047755
21_VN,2046,2411.704113780665,113.481,21.252052006773514,3.05645345573296
01_AUS,2047,2731.88713215502,32.468,84.14091204124121,4.432492917671505
02_BD,2047,43.89495616688032,0.5329999999999999,82.35451438439085,4.411033274603701
03_CDA,2047,3066.353016008717,44.395,69.06978299377671,4.235117341265581
04_CHL,2047,1150.1147669953207,20.657,55.676756886058996,4.019562768748988
05_PRC,2047,64084.4423600169,1383.192,46.33083647101552,3.8358077538957387
06_HKC,2047,848.2545747019449,8.243,102.90605055221944,4.633816441424448
07_INA,2047,14430.73764459589,319.465,45.17157636860342,3.810468047631922
08_JPN,2047,7295.39999593102,110.65,65.93221867086326,4.188627224475623
09_ROK,2047,3745.392657716288,51.165,73.20224094041411,4.293226034438752
10_MAS,2047,2912.5898402772937,41.162,70.75919149403074,4.259282443195085
11_MEX,2047,6145.357454917636,162.68200000000004,37.77527602880241,3.6316548153141683
12_NZ,2047,372.2422958939279,5.6560000000000015,65.81370153711595,4.186828046701759
13_PNG,2047,160.485365711444,13.390999999999998,11.984569166712271,2.4836199195316
14_PE,2047,1087.8079457670483,41.106,26.46348333009897,3.2757657951508072
15_RP,2047,3426.215904548829,147.986,23.152297545368,3.1420940216278987
16_RUS,2047,6682.588232267973,133.55,50.03809982978639,3.9127847118518653
17_SIN,2047,1197.2162950273919,6.591,181.64410484408918,5.2020493047637055
18_CT,2047,1625.3748306271225,23.134,70.2591350664443,4.252190336292853
19_THA,2047,3462.0329204430336,66.417,52.12570457026113,3.9536581969630777
20_USA,2047,35032.78692262339,385.103,90.96991434141876,4.510528840220014
21_VN,2047,2502.285596606651,113.8,21.988449882308004,3.0905173101451164
01_AUS,2048,2794.1700244516687,32.71,85.42250151182111,4.447609549833756
02_BD,2048,44.15660230856596,0.535,82.53570524965599,4.413230990618586
03_CDA,2048,3123.340480408705,44.583,70.05675886343909,4.249305754401735
04_CHL,2048,1174.440896898439,20.682,56.78565404208679,4.0392837241444415
05_PRC,2048,65329.42522579548,1377.21,47.436066559054524,3.859382837235356
06_HKC,2048,866.0841887991193,8.247,105.01809006900925,4.654132621689447
07_INA,2048,15011.947341100105,320.226,46.87922698687834,3.8475746559450603
08_JPN,2048,7377.138738683214,110.024,67.05026847490741,4.205442613819707
09_ROK,2048,3800.7565531050104,50.938,74.61534714957419,4.312346211916657
10_MAS,2048,3004.6641706592713,41.356,72.65364567799766,4.285703570147443
11_MEX,2048,6339.669440018827,163.251,38.83387813868722,3.659293013561653
12_NZ,2048,380.2620500706896,5.675,67.00652864681756,4.204790057133569
13_PNG,2048,167.9777461697133,13.553,12.39413754664748,2.5172235823198292
14_PE,2048,1115.9729076099145,41.286,27.030298590561316,3.2969584068629816
15_RP,2048,3552.719374484763,149.111,23.826004617263404,3.1707776151681104
16_RUS,2048,6723.388365676049,133.274,50.447862041178695,3.9209403681252164
17_SIN,2048,1223.4519540916153,6.5870000000000015,185.73735450001746,5.224333603218635
18_CT,2048,1625.9675579777743,23.016,70.64509723573924,4.257668711616275
19_THA,2048,3573.4905281918927,66.081,54.07742812899158,3.9904168738174506
20_USA,2048,35587.15572701169,386.607,92.04995182966601,4.522331384372769
21_VN,2048,2594.447302934629,114.099,22.73856302802504,3.1240622949460053
01_AUS,2049,2857.5792937225847,32.95,86.72471301130757,4.462738883669681
02_BD,2049,44.432250670389,0.535,83.0509358325028,4.419454104298079
03_CDA,2049,3181.260927984513,44.768,71.06104646141246,4.263539316932695
04_CHL,2049,1198.676568583209,20.702,57.901486261385806,4.058743053703481
05_PRC,2049,66541.96792682816,1370.963,48.536662132258975,3.8823194326323853
06_HKC,2049,883.9891082771237,8.25,107.15019494268167,4.67423154126167
07_INA,2049,15606.037446756354,320.92,48.62905847798938,3.8842212632985835
08_JPN,2049,7463.193177784866,109.406,68.21557481111516,4.222672908441479
09_ROK,2049,3855.90418280612,50.702,76.05033692568577,4.331395449013512
10_MAS,2049,3097.9140703943763,41.545,74.56767530134495,4.3117071063526495
11_MEX,2049,6535.297419707422,163.783,39.90217189639598,3.6864307559080025
12_NZ,2049,388.3890020071857,5.694,68.21022163807265,4.222594431010017
13_PNG,2049,175.75631107827652,13.713,12.816765921262782,2.5507541514353087
14_PE,2049,1144.5331666245932,41.458,27.6070521159871,3.3180712515344215
15_RP,2049,3681.6385907520416,150.213,24.50945384721723,3.1990589144364807
16_RUS,2049,6779.441532649629,133.002,50.972478102958064,3.9312858420234975
17_SIN,2049,1249.9561950497296,6.581,189.93408221390814,5.246677076248094
18_CT,2049,1626.4514377009475,22.895,71.03959107669567,4.26323734242714
19_THA,2049,3687.5663270586974,65.733,56.09916369340662,4.027120904991627
20_USA,2049,36142.430310476935,388.103,93.1258720248927,4.533952040681575
21_VN,2049,2688.477581609882,114.376,23.50560940765442,3.1572390908642913
